,player_id,number,position,rerolls,assistantCoaches,cheerleaders,apothecary,roster.name,team_id,skill_id,Unnamed: 0,name,coach_name
927,15083991,7,Anointed Thrower,3,1,1,No,Tomb Kings,1093549,403.0,81.0,Leader,Melmoth
928,15083992,8,Anointed Thrower,3,1,1,No,Tomb Kings,1093549,,,,Melmoth
929,15083993,9,Skeleton Lineman,3,1,1,No,Tomb Kings,1093549,,,,Melmoth
930,15083994,10,Skeleton Lineman,3,1,1,No,Tomb Kings,1093549,,,,Melmoth
931,15083995,11,Skeleton Lineman,3,1,1,No,Tomb Kings,1093549,-1.0,,,Melmoth
932,15083996,12,Skeleton Lineman,3,1,1,No,Tomb Kings,1093549,,,,Melmoth
933,15083997,13,Skeleton Lineman,3,1,1,No,Tomb Kings,1093549,-1.0,,,Melmoth
934,99999999,99,,3,1,1,No,Tomb Kings,1093549,,62.0,,Melmoth
935,15078343,1,Mutant Rat Ogre,3,2,0,Yes,Underworld Denizens,1093167,373.0,20.0,Block,LargoFL
936,15078345,2,Skaven Blitzer,3,2,0,Yes,Underworld Denizens,1093167,415.0,89.0,Mighty Blow,LargoFL
937,15078348,3,Gutter Runner,3,2,0,Yes,Underworld Denizens,1093167,373.0,20.0,Block,LargoFL
938,15078352,4,Skaven Thrower,3,2,0,Yes,Underworld Denizens,1093167,,,,LargoFL
939,15078353,5,Skaven Clanrat,3,2,0,Yes,Underworld Denizens,1093167,384.0,159.0,Wrestle,LargoFL
940,15078355,6,Skaven Clanrat,3,2,0,Yes,Underworld Denizens,1093167,384.0,159.0,Wrestle,LargoFL
941,15078356,7,Skaven Clanrat,3,2,0,Yes,Underworld Denizens,1093167,375.0,41.0,Dirty Player,LargoFL
942,15078358,8,Underworld Goblin Lineman,3,2,0,Yes,Underworld Denizens,1093167,-1.0,,,LargoFL
943,15078359,9,Underworld Goblin Lineman,3,2,0,Yes,Underworld Denizens,1093167,-1.0,,,LargoFL
944,15078362,10,Underworld Goblin Lineman,3,2,0,Yes,Underworld Denizens,1093167,-1.0,,,LargoFL
945,15078363,11,Underworld Snotlings,3,2,0,Yes,Underworld Denizens,1093167,-1.0,,,LargoFL
946,15078365,12,Underworld Snotlings,3,2,0,Yes,Underworld Denizens,1093167,,,,LargoFL
947,15078368,13,Underworld Snotlings,3,2,0,Yes,Underworld Denizens,1093167,,,,LargoFL
948,15078371,14,Underworld Snotlings,3,2,0,Yes,Underworld Denizens,1093167,,,,LargoFL
949,15078372,15,Underworld Snotlings,3,2,0,Yes,Underworld Denizens,1093167,,,,LargoFL
950,15078374,16,Underworld Snotlings,3,2,0,Yes,Underworld Denizens,1093167,,,,LargoFL
951,99999999,99,2 bribes,3,2,0,Yes,Underworld Denizens,1093167,,89.0,,LargoFL
952,15088042,1,Trained Troll,2,1,0,No,Goblin,1093812,-1.0,,,Java
953,15088043,2,Trained Troll,2,1,0,No,Goblin,1093812,-1.0,,,Java
954,15088044,3,Fanatic,2,1,0,No,Goblin,1093812,415.0,89.0,Mighty Blow,Java
955,15088045,4,'Ooligan,2,1,0,No,Goblin,1093812,370.0,124.0,Sneaky Git,Java
956,15088058,5,Goblin Lineman,2,1,0,No,Goblin,1093812,-1.0,,,Java
957,15088059,6,Goblin Lineman,2,1,0,No,Goblin,1093812,,,,Java
958,15088049,7,Goblin Lineman,2,1,0,No,Goblin,1093812,-1.0,,,Java
959,15088050,8,Goblin Lineman,2,1,0,No,Goblin,1093812,,,,Java
960,15088051,9,Goblin Lineman,2,1,0,No,Goblin,1093812,,,,Java
961,15088052,10,Goblin Lineman,2,1,0,No,Goblin,1093812,,,,Java
962,15088053,11,Goblin Lineman,2,1,0,No,Goblin,1093812,-1.0,,,Java
963,15088054,12,Goblin Lineman,2,1,0,No,Goblin,1093812,-1.0,,,Java
964,15088055,13,Goblin Lineman,2,1,0,No,Goblin,1093812,-1.0,,,Java
965,15088056,14,Goblin Lineman,2,1,0,No,Goblin,1093812,-1.0,,,Java
966,99999999,99,Star player Fungus the Loon,2,1,0,No,Goblin,1093812,,,,Java
967,99999999,99,Star player Kreek Rustgouger,2,1,0,No,Goblin,1093812,,,,Java
968,15084064,1,Ogre,3,0,0,Yes,Imperial Nobility,1093556,373.0,20.0,Block,POCKUS
969,15084065,2,Noble Blitzer,3,0,0,Yes,Imperial Nobility,1093556,364.0,45.0,Dodge,POCKUS
970,15084066,3,Noble Blitzer,3,0,0,Yes,Imperial Nobility,1093556,364.0,45.0,Dodge,POCKUS
971,15084067,4,Bodyguard,3,0,0,Yes,Imperial Nobility,1093556,413.0,62.0,Guard,POCKUS
972,15084068,5,Bodyguard,3,0,0,Yes,Imperial Nobility,1093556,413.0,62.0,Guard,POCKUS
973,15084069,6,Bodyguard,3,0,0,Yes,Imperial Nobility,1093556,413.0,62.0,Guard,POCKUS
974,15084069,6,Bodyguard,3,0,0,Yes,Imperial Nobility,1093556,-1.0,,,POCKUS
975,15084070,7,Bodyguard,3,0,0,Yes,Imperial Nobility,1093556,415.0,89.0,Mighty Blow,POCKUS
976,15084071,8,Imperial Retainer Lineman,3,0,0,Yes,Imperial Nobility,1093556,373.0,20.0,Block,POCKUS
977,15084071,8,Imperial Retainer Lineman,3,0,0,Yes,Imperial Nobility,1093556,-1.0,,,POCKUS
978,15084072,9,Imperial Retainer Lineman,3,0,0,Yes,Imperial Nobility,1093556,,,,POCKUS
979,15084073,10,Imperial Retainer Lineman,3,0,0,Yes,Imperial Nobility,1093556,,,,POCKUS
980,15084074,11,Imperial Retainer Lineman,3,0,0,Yes,Imperial Nobility,1093556,,,,POCKUS
981,99999999,99,1 bribe,3,0,0,Yes,Imperial Nobility,1093556,,45.0,,POCKUS
982,15064788,1,Ogre,3,0,0,Yes,Human,1092280,,,,Aegir_TC
983,15064791,2,Blitzer,3,0,0,Yes,Human,1092280,413.0,62.0,Guard,Aegir_TC
984,15064793,3,Blitzer,3,0,0,Yes,Human,1092280,413.0,62.0,Guard,Aegir_TC
985,15064794,4,Blitzer,3,0,0,Yes,Human,1092280,413.0,62.0,Guard,Aegir_TC
986,15064795,5,Blitzer,3,0,0,Yes,Human,1092280,383.0,138.0,Tackle,Aegir_TC
987,15064795,5,Blitzer,3,0,0,Yes,Human,1092280,415.0,89.0,Mighty Blow,Aegir_TC
988,15064797,6,Catcher,3,0,0,Yes,Human,1092280,370.0,124.0,Sneaky Git,Aegir_TC
989,15064798,7,Catcher,3,0,0,Yes,Human,1092280,-1.0,,,Aegir_TC
990,15064799,8,Catcher,3,0,0,Yes,Human,1092280,-1.0,,,Aegir_TC
991,15064800,9,Thrower,3,0,0,Yes,Human,1092280,-1.0,,,Aegir_TC
992,15064801,10,Human Lineman,3,0,0,Yes,Human,1092280,-1.0,,,Aegir_TC
993,15064802,11,Human Lineman,3,0,0,Yes,Human,1092280,,,,Aegir_TC
994,15064803,12,Human Lineman,3,0,0,Yes,Human,1092280,,,,Aegir_TC
995,15064804,13,Halfling Hopeful,3,0,0,Yes,Human,1092280,,,,Aegir_TC
996,99999999,99,1 bribe,3,0,0,Yes,Human,1092280,,62.0,,Aegir_TC
997,15093661,1,Kroxigor,2,0,0,Yes,Lizardmen,1094203,-1.0,,,Junior84
998,15093662,2,Saurus Blocker,2,0,0,Yes,Lizardmen,1094203,373.0,20.0,Block,Junior84
999,15093663,3,Saurus Blocker,2,0,0,Yes,Lizardmen,1094203,373.0,20.0,Block,Junior84
1000,15093664,4,Saurus Blocker,2,0,0,Yes,Lizardmen,1094203,373.0,20.0,Block,Junior84
1001,15093665,5,Saurus Blocker,2,0,0,Yes,Lizardmen,1094203,373.0,20.0,Block,Junior84
1002,15093666,6,Saurus Blocker,2,0,0,Yes,Lizardmen,1094203,373.0,20.0,Block,Junior84
1003,15093667,7,Saurus Blocker,2,0,0,Yes,Lizardmen,1094203,373.0,20.0,Block,Junior84
1004,15093668,8,Skink Runner Lineman,2,0,0,Yes,Lizardmen,1094203,-1.0,,,Junior84
1005,15093669,9,Skink Runner Lineman,2,0,0,Yes,Lizardmen,1094203,-1.0,,,Junior84
1006,15093670,10,Skink Runner Lineman,2,0,0,Yes,Lizardmen,1094203,-1.0,,,Junior84
1007,15093671,11,Skink Runner Lineman,2,0,0,Yes,Lizardmen,1094203,,,,Junior84
1008,15093672,12,Chameleon Skink,2,0,0,Yes,Lizardmen,1094203,,,,Junior84
1009,99999999,99,,2,0,0,Yes,Lizardmen,1094203,,20.0,,Junior84
1010,15088182,1,Mummy,3,1,0,No,Shambling Undead,1093821,413.0,62.0,Guard,sebco
1011,15088183,2,Mummy,3,1,0,No,Shambling Undead,1093821,413.0,62.0,Guard,sebco
1012,15088185,3,Wight Blitzer,3,1,0,No,Shambling Undead,1093821,413.0,62.0,Guard,sebco
1013,15088186,4,Wight Blitzer,3,1,0,No,Shambling Undead,1093821,383.0,138.0,Tackle,sebco
1014,15088187,5,Ghoul Runner,3,1,0,No,Shambling Undead,1093821,373.0,20.0,Block,sebco
1015,15088188,6,Ghoul Runner,3,1,0,No,Shambling Undead,1093821,384.0,159.0,Wrestle,sebco
1016,15088189,7,Ghoul Runner,3,1,0,No,Shambling Undead,1093821,-1.0,,,sebco
1017,15088190,8,Ghoul Runner,3,1,0,No,Shambling Undead,1093821,-1.0,,,sebco
1018,15088191,9,Zombie Lineman,3,1,0,No,Shambling Undead,1093821,-1.0,,,sebco
1019,15088192,10,Zombie Lineman,3,1,0,No,Shambling Undead,1093821,-1.0,,,sebco
1020,15088193,11,Zombie Lineman,3,1,0,No,Shambling Undead,1093821,,,,sebco
1021,15088194,12,Zombie Lineman,3,1,0,No,Shambling Undead,1093821,,,,sebco
1022,15088195,13,Zombie Lineman,3,1,0,No,Shambling Undead,1093821,,,,sebco
1023,99999999,99,,3,1,0,No,Shambling Undead,1093821,,62.0,,sebco
1024,15090145,1,Kroxigor,2,0,0,Yes,Lizardmen,1093950,-1.0,,,Sgaua
1025,15090146,2,Saurus Blocker,2,0,0,Yes,Lizardmen,1093950,373.0,20.0,Block,Sgaua
1026,15090147,3,Saurus Blocker,2,0,0,Yes,Lizardmen,1093950,373.0,20.0,Block,Sgaua
1027,15090148,4,Saurus Blocker,2,0,0,Yes,Lizardmen,1093950,373.0,20.0,Block,Sgaua
1028,15090149,5,Saurus Blocker,2,0,0,Yes,Lizardmen,1093950,373.0,20.0,Block,Sgaua
1029,15090150,6,Saurus Blocker,2,0,0,Yes,Lizardmen,1093950,373.0,20.0,Block,Sgaua
1030,15090151,7,Saurus Blocker,2,0,0,Yes,Lizardmen,1093950,383.0,138.0,Tackle,Sgaua
1031,15090152,8,Chameleon Skink,2,0,0,Yes,Lizardmen,1093950,-1.0,,,Sgaua
1032,15090153,9,Skink Runner Lineman,2,0,0,Yes,Lizardmen,1093950,-1.0,,,Sgaua
1033,15090153,9,Skink Runner Lineman,2,0,0,Yes,Lizardmen,1093950,-1.0,,,Sgaua
1034,15090154,10,Skink Runner Lineman,2,0,0,Yes,Lizardmen,1093950,,,,Sgaua
1035,15090155,11,Skink Runner Lineman,2,0,0,Yes,Lizardmen,1093950,,,,Sgaua
1036,15090156,12,Skink Runner Lineman,2,0,0,Yes,Lizardmen,1093950,,,,Sgaua
1037,99999999,99,,2,0,0,Yes,Lizardmen,1093950,,20.0,,Sgaua
1038,15082259,1,Wardancer,2,0,0,Yes,Wood Elf,1093439,381.0,129.0,Strip Ball,Edwin25301
1039,15082260,2,Wardancer,2,0,0,Yes,Wood Elf,1093439,383.0,138.0,Tackle,Edwin25301
1040,15082261,3,Loren Forest Treeman,2,0,0,Yes,Wood Elf,1093439,-1.0,,,Edwin25301
1041,15082262,4,Thrower,2,0,0,Yes,Wood Elf,1093439,403.0,81.0,Leader,Edwin25301
1042,15082263,5,Catcher,2,0,0,Yes,Wood Elf,1093439,369.0,121.0,Side Step,Edwin25301
1043,15082264,6,Catcher,2,0,0,Yes,Wood Elf,1093439,378.0,78.0,Kick,Edwin25301
1044,15082265,9,Wood Elf Lineman,2,0,0,Yes,Wood Elf,1093439,384.0,159.0,Wrestle,Edwin25301
1045,15082266,10,Wood Elf Lineman,2,0,0,Yes,Wood Elf,1093439,-1.0,,,Edwin25301
1046,15082267,11,Wood Elf Lineman,2,0,0,Yes,Wood Elf,1093439,-1.0,,,Edwin25301
1047,15082268,12,Wood Elf Lineman,2,0,0,Yes,Wood Elf,1093439,-1.0,,,Edwin25301
1048,15082269,13,Wood Elf Lineman,2,0,0,Yes,Wood Elf,1093439,,,,Edwin25301
1049,99999999,99,,2,0,0,Yes,Wood Elf,1093439,,138.0,,Edwin25301
1050,15093709,1,Blitzer,3,2,0,No,Dark Elf,1094207,364.0,45.0,Dodge,Purdindas
1051,15093711,2,Blitzer,3,2,0,No,Dark Elf,1094207,364.0,45.0,Dodge,Purdindas
1052,15093713,3,Blitzer,3,2,0,No,Dark Elf,1094207,364.0,45.0,Dodge,Purdindas
1053,15093715,4,Blitzer,3,2,0,No,Dark Elf,1094207,364.0,45.0,Dodge,Purdindas
1054,15093718,5,Witch Elf,3,2,0,No,Dark Elf,1094207,384.0,159.0,Wrestle,Purdindas
1055,15093722,6,Witch Elf,3,2,0,No,Dark Elf,1094207,373.0,20.0,Block,Purdindas
1056,15093738,7,Runner,3,2,0,No,Dark Elf,1094207,-1.0,,,Purdindas
1057,15093742,8,Dark Elf Lineman,3,2,0,No,Dark Elf,1094207,-1.0,,,Purdindas
1058,15093747,9,Dark Elf Lineman,3,2,0,No,Dark Elf,1094207,-1.0,,,Purdindas
1059,15093751,10,Dark Elf Lineman,3,2,0,No,Dark Elf,1094207,-1.0,,,Purdindas
1060,15093753,11,Dark Elf Lineman,3,2,0,No,Dark Elf,1094207,,,,Purdindas
1061,99999999,99,,3,2,0,No,Dark Elf,1094207,,45.0,,Purdindas
1062,15080101,1,Underworld Troll,1,0,1,No,Underworld Denizens,1093313,386.0,34.0,Claws,apollo78
1063,15082408,2,Skaven Blitzer,1,0,1,No,Underworld Denizens,1093313,415.0,89.0,Mighty Blow,apollo78
1064,15082458,3,Gutter Runner,1,0,1,No,Underworld Denizens,1093313,373.0,20.0,Block,apollo78
1065,15082459,4,Skaven Thrower,1,0,1,No,Underworld Denizens,1093313,403.0,81.0,Leader,apollo78
1066,15082460,5,Skaven Clanrat,1,0,1,No,Underworld Denizens,1093313,384.0,159.0,Wrestle,apollo78
1067,15082461,6,Skaven Clanrat,1,0,1,No,Underworld Denizens,1093313,384.0,159.0,Wrestle,apollo78
1068,15082462,7,Skaven Clanrat,1,0,1,No,Underworld Denizens,1093313,,,,apollo78
1069,15082463,8,Underworld Goblin Lineman,1,0,1,No,Underworld Denizens,1093313,,,,apollo78
1070,15082464,9,Underworld Goblin Lineman,1,0,1,No,Underworld Denizens,1093313,,,,apollo78
1071,15082465,10,Underworld Goblin Lineman,1,0,1,No,Underworld Denizens,1093313,-1.0,,,apollo78
1072,15082466,11,Underworld Goblin Lineman,1,0,1,No,Underworld Denizens,1093313,,,,apollo78
1073,15082467,12,Underworld Goblin Lineman,1,0,1,No,Underworld Denizens,1093313,,,,apollo78
1074,15082468,13,Underworld Snotlings,1,0,1,No,Underworld Denizens,1093313,-1.0,,,apollo78
1075,15082469,14,Underworld Snotlings,1,0,1,No,Underworld Denizens,1093313,-1.0,,,apollo78
1076,15082470,15,Underworld Snotlings,1,0,1,No,Underworld Denizens,1093313,370.0,124.0,Sneaky Git,apollo78
1077,99999999,99,1 halfling master chef,1,0,1,No,Underworld Denizens,1093313,,89.0,,apollo78
1078,15076532,1,Big Un Blocker,3,0,0,Yes,Orc,1093058,373.0,20.0,Block,Baki
1079,15076533,2,Big Un Blocker,3,0,0,Yes,Orc,1093058,373.0,20.0,Block,Baki
1080,15076534,3,Big Un Blocker,3,0,0,Yes,Orc,1093058,413.0,62.0,Guard,Baki
1081,15076535,4,Big Un Blocker,3,0,0,Yes,Orc,1093058,413.0,62.0,Guard,Baki
1082,15076536,5,Blitzer,3,0,0,Yes,Orc,1093058,382.0,134.0,Sure Hands,Baki
1083,15076537,6,Blitzer,3,0,0,Yes,Orc,1093058,,,,Baki
1084,15076538,7,Blitzer,3,0,0,Yes,Orc,1093058,,,,Baki
1085,15076539,8,Blitzer,3,0,0,Yes,Orc,1093058,,,,Baki
1086,15076541,9,Orc Lineman,3,0,0,Yes,Orc,1093058,,,,Baki
1087,15076542,10,Orc Lineman,3,0,0,Yes,Orc,1093058,-1.0,,,Baki
1088,15076542,10,Orc Lineman,3,0,0,Yes,Orc,1093058,-1.0,,,Baki
1089,15076543,11,Goblin,3,0,0,Yes,Orc,1093058,370.0,124.0,Sneaky Git,Baki
1090,15076544,12,Orc Lineman,3,0,0,Yes,Orc,1093058,-1.0,,,Baki
1091,15076544,12,Orc Lineman,3,0,0,Yes,Orc,1093058,-1.0,,,Baki
1092,15086449,13,Orc Lineman,3,0,0,Yes,Orc,1093058,,,,Baki
1093,99999999,99,,3,0,0,Yes,Orc,1093058,,20.0,,Baki
1094,15093755,1,Bull Centaur Blitzer,3,0,0,No,Chaos Dwarf,1094211,373.0,20.0,Block,ZaphodB
1095,15093756,2,Bull Centaur Blitzer,3,0,0,No,Chaos Dwarf,1094211,373.0,20.0,Block,ZaphodB
1096,15093757,3,Chaos Dwarf Blocker,3,0,0,No,Chaos Dwarf,1094211,-1.0,,,ZaphodB
1097,15093758,4,Chaos Dwarf Blocker,3,0,0,No,Chaos Dwarf,1094211,-1.0,,,ZaphodB
1098,15093759,5,Chaos Dwarf Blocker,3,0,0,No,Chaos Dwarf,1094211,-1.0,,,ZaphodB
1099,15093760,6,Chaos Dwarf Blocker,3,0,0,No,Chaos Dwarf,1094211,-1.0,,,ZaphodB
1100,15093761,7,Chaos Dwarf Blocker,3,0,0,No,Chaos Dwarf,1094211,-1.0,,,ZaphodB
1101,15093762,8,Chaos Dwarf Blocker,3,0,0,No,Chaos Dwarf,1094211,-1.0,,,ZaphodB
1102,15093769,9,Hobgoblin Lineman,3,0,0,No,Chaos Dwarf,1094211,382.0,134.0,Sure Hands,ZaphodB
1103,15093770,10,Hobgoblin Lineman,3,0,0,No,Chaos Dwarf,1094211,-1.0,,,ZaphodB
1104,15093771,11,Hobgoblin Lineman,3,0,0,No,Chaos Dwarf,1094211,,,,ZaphodB
1105,15093772,12,Hobgoblin Lineman,3,0,0,No,Chaos Dwarf,1094211,,,,ZaphodB
1106,15093773,13,Hobgoblin Lineman,3,0,0,No,Chaos Dwarf,1094211,,,,ZaphodB
1107,99999999,99,1 bribe,3,0,0,No,Chaos Dwarf,1094211,,20.0,,ZaphodB
1108,99999999,99,Star player Bomber Dribblesnot,3,0,0,No,Chaos Dwarf,1094211,,20.0,,ZaphodB
1109,15076673,1,Flesh Golem,2,2,0,No,Necromantic Horror,1093067,373.0,20.0,Block,Nicodaz
1110,15076674,2,Flesh Golem,2,2,0,No,Necromantic Horror,1093067,373.0,20.0,Block,Nicodaz
1111,15076675,3,Wraith,2,2,0,No,Necromantic Horror,1093067,413.0,62.0,Guard,Nicodaz
1112,15076676,4,Wraith,2,2,0,No,Necromantic Horror,1093067,413.0,62.0,Guard,Nicodaz
1113,15076677,5,Zombie Lineman,2,2,0,No,Necromantic Horror,1093067,-1.0,,,Nicodaz
1114,15076678,6,Zombie Lineman,2,2,0,No,Necromantic Horror,1093067,-1.0,,,Nicodaz
1115,15076679,7,Zombie Lineman,2,2,0,No,Necromantic Horror,1093067,-1.0,,,Nicodaz
1116,15076680,8,Zombie Lineman,2,2,0,No,Necromantic Horror,1093067,,,,Nicodaz
1117,15076681,9,Zombie Lineman,2,2,0,No,Necromantic Horror,1093067,,,,Nicodaz
1118,15076682,10,Zombie Lineman,2,2,0,No,Necromantic Horror,1093067,,,,Nicodaz
1119,15076684,11,Ghoul Runner,2,2,0,No,Necromantic Horror,1093067,373.0,20.0,Block,Nicodaz
1120,15076685,12,Werewolf,2,2,0,No,Necromantic Horror,1093067,373.0,20.0,Block,Nicodaz
1121,15076686,13,Werewolf,2,2,0,No,Necromantic Horror,1093067,373.0,20.0,Block,Nicodaz
1122,99999999,99,,2,2,0,No,Necromantic Horror,1093067,,20.0,,Nicodaz
1123,15084439,1,Mummy,3,1,0,No,Shambling Undead,1093580,413.0,62.0,Guard,Tanque
1124,15084440,2,Mummy,3,1,0,No,Shambling Undead,1093580,413.0,62.0,Guard,Tanque
1125,15084442,3,Wight Blitzer,3,1,0,No,Shambling Undead,1093580,413.0,62.0,Guard,Tanque
1126,15084443,4,Wight Blitzer,3,1,0,No,Shambling Undead,1093580,415.0,89.0,Mighty Blow,Tanque
1127,15084446,5,Ghoul Runner,3,1,0,No,Shambling Undead,1093580,373.0,20.0,Block,Tanque
1128,15084449,6,Ghoul Runner,3,1,0,No,Shambling Undead,1093580,384.0,159.0,Wrestle,Tanque
1129,15084450,7,Ghoul Runner,3,1,0,No,Shambling Undead,1093580,-1.0,,,Tanque
1130,15084451,8,Ghoul Runner,3,1,0,No,Shambling Undead,1093580,-1.0,,,Tanque
1131,15084452,9,Zombie Lineman,3,1,0,No,Shambling Undead,1093580,-1.0,,,Tanque
1132,15084453,10,Zombie Lineman,3,1,0,No,Shambling Undead,1093580,-1.0,,,Tanque
1133,15084454,11,Zombie Lineman,3,1,0,No,Shambling Undead,1093580,,,,Tanque
1134,15084456,12,Zombie Lineman,3,1,0,No,Shambling Undead,1093580,,,,Tanque
1135,15084461,13,Zombie Lineman,3,1,0,No,Shambling Undead,1093580,,,,Tanque
1136,99999999,99,,3,1,0,No,Shambling Undead,1093580,,62.0,,Tanque
1137,15078860,1,Blitzer,2,2,0,No,Elven Union,1093203,364.0,45.0,Dodge,Phags
1138,15078860,1,Blitzer,2,2,0,No,Elven Union,1093203,383.0,138.0,Tackle,Phags
1139,15078861,2,Blitzer,2,2,0,No,Elven Union,1093203,364.0,45.0,Dodge,Phags
1140,15078862,3,Catcher,2,2,0,No,Elven Union,1093203,373.0,20.0,Block,Phags
1141,15078863,4,Catcher,2,2,0,No,Elven Union,1093203,364.0,45.0,Dodge,Phags
1142,15078864,5,Catcher,2,2,0,No,Elven Union,1093203,381.0,129.0,Strip Ball,Phags
1143,15078865,6,Thrower,2,2,0,No,Elven Union,1093203,400.0,48.0,Dump-off,Phags
1144,15078866,7,Lineman,2,2,0,No,Elven Union,1093203,370.0,124.0,Sneaky Git,Phags
1145,15078867,8,Lineman,2,2,0,No,Elven Union,1093203,,,,Phags
1146,15078868,9,Lineman,2,2,0,No,Elven Union,1093203,,,,Phags
1147,15078869,10,Lineman,2,2,0,No,Elven Union,1093203,,,,Phags
1148,15078870,11,Lineman,2,2,0,No,Elven Union,1093203,,,,Phags
1149,15078871,12,Lineman,2,2,0,No,Elven Union,1093203,-1.0,,,Phags
1150,15078872,13,Lineman,2,2,0,No,Elven Union,1093203,-1.0,,,Phags
1151,99999999,99,,2,2,0,No,Elven Union,1093203,,138.0,,Phags
1152,15094027,1,Renegade Minotaur,3,1,1,No,Chaos Renegade,1094228,373.0,20.0,Block,PorkFest
1153,15094028,2,Renegade Ogre,3,1,1,No,Chaos Renegade,1094228,413.0,62.0,Guard,PorkFest
1154,15094029,3,Renegade Troll,3,1,1,No,Chaos Renegade,1094228,413.0,62.0,Guard,PorkFest
1155,15094030,4,Renegade Dark Elf,3,1,1,No,Chaos Renegade,1094228,364.0,45.0,Dodge,PorkFest
1156,15094032,5,Renegade Orc,3,1,1,No,Chaos Renegade,1094228,373.0,20.0,Block,PorkFest
1157,15094033,6,Renegade Goblin,3,1,1,No,Chaos Renegade,1094228,370.0,124.0,Sneaky Git,PorkFest
1158,15094034,7,Renegade Skaven,3,1,1,No,Chaos Renegade,1094228,383.0,138.0,Tackle,PorkFest
1159,15094035,8,Renegade Human Lineman,3,1,1,No,Chaos Renegade,1094228,373.0,20.0,Block,PorkFest
1160,15094036,9,Renegade Human Lineman,3,1,1,No,Chaos Renegade,1094228,373.0,20.0,Block,PorkFest
1161,15094037,10,Renegade Human Lineman,3,1,1,No,Chaos Renegade,1094228,-1.0,,,PorkFest
1162,15094038,11,Renegade Human Lineman,3,1,1,No,Chaos Renegade,1094228,,,,PorkFest
1163,15094039,12,Renegade Human Lineman,3,1,1,No,Chaos Renegade,1094228,,,,PorkFest
1164,15094040,13,Renegade Human Lineman,3,1,1,No,Chaos Renegade,1094228,,,,PorkFest
1165,99999999,99,,3,1,1,No,Chaos Renegade,1094228,,62.0,,PorkFest
1166,15084705,1,Witch Elf,2,2,0,Yes,Dark Elf,1093599,373.0,20.0,Block,Verminardo
1167,15084706,2,Witch Elf,2,2,0,Yes,Dark Elf,1093599,384.0,159.0,Wrestle,Verminardo
1168,15084707,3,Blitzer,2,2,0,Yes,Dark Elf,1093599,364.0,45.0,Dodge,Verminardo
1169,15084708,4,Blitzer,2,2,0,Yes,Dark Elf,1093599,364.0,45.0,Dodge,Verminardo
1170,15084709,5,Blitzer,2,2,0,Yes,Dark Elf,1093599,364.0,45.0,Dodge,Verminardo
1171,15084710,6,Blitzer,2,2,0,Yes,Dark Elf,1093599,,,,Verminardo
1172,15084711,7,Runner,2,2,0,Yes,Dark Elf,1093599,403.0,81.0,Leader,Verminardo
1173,15084712,8,Dark Elf Lineman,2,2,0,Yes,Dark Elf,1093599,-1.0,,,Verminardo
1174,15084713,9,Dark Elf Lineman,2,2,0,Yes,Dark Elf,1093599,-1.0,,,Verminardo
1175,15084714,10,Dark Elf Lineman,2,2,0,Yes,Dark Elf,1093599,-1.0,,,Verminardo
1176,15084716,11,Dark Elf Lineman,2,2,0,Yes,Dark Elf,1093599,-1.0,,,Verminardo
1177,99999999,99,,2,2,0,Yes,Dark Elf,1093599,,159.0,,Verminardo
1178,15092376,1,Untrained Troll,3,2,0,No,Orc,1094116,-1.0,,,MatteoB
1179,15092377,2,Big Un Blocker,3,2,0,No,Orc,1094116,413.0,62.0,Guard,MatteoB
1180,15092378,3,Big Un Blocker,3,2,0,No,Orc,1094116,413.0,62.0,Guard,MatteoB
1181,15092379,4,Big Un Blocker,3,2,0,No,Orc,1094116,373.0,20.0,Block,MatteoB
1182,15092397,5,Big Un Blocker,3,2,0,No,Orc,1094116,-1.0,,,MatteoB
1183,15092399,6,Blitzer,3,2,0,No,Orc,1094116,413.0,62.0,Guard,MatteoB
1184,15092401,7,Blitzer,3,2,0,No,Orc,1094116,415.0,89.0,Mighty Blow,MatteoB
1185,15092403,8,Blitzer,3,2,0,No,Orc,1094116,383.0,138.0,Tackle,MatteoB
1186,15092405,9,Blitzer,3,2,0,No,Orc,1094116,,,,MatteoB
1187,15092407,10,Thrower,3,2,0,No,Orc,1094116,-1.0,,,MatteoB
1188,15092408,11,Orc Lineman,3,2,0,No,Orc,1094116,-1.0,,,MatteoB
1189,15092409,12,Goblin,3,2,0,No,Orc,1094116,,,,MatteoB
1190,99999999,99,,3,2,0,No,Orc,1094116,,62.0,,MatteoB
1191,15090835,1,Ogre,2,0,0,No,Imperial Nobility,1093093,373.0,20.0,Block,CharlieBanks
1192,15090836,2,Noble Blitzer,2,0,0,No,Imperial Nobility,1093093,364.0,45.0,Dodge,CharlieBanks
1193,15090837,3,Noble Blitzer,2,0,0,No,Imperial Nobility,1093093,364.0,45.0,Dodge,CharlieBanks
1194,15090838,4,Bodyguard,2,0,0,No,Imperial Nobility,1093093,413.0,62.0,Guard,CharlieBanks
1195,15090839,5,Bodyguard,2,0,0,No,Imperial Nobility,1093093,413.0,62.0,Guard,CharlieBanks
1196,15090840,6,Bodyguard,2,0,0,No,Imperial Nobility,1093093,413.0,62.0,Guard,CharlieBanks
1197,15090841,7,Bodyguard,2,0,0,No,Imperial Nobility,1093093,413.0,62.0,Guard,CharlieBanks
1198,15090842,8,Imperial Thrower,2,0,0,No,Imperial Nobility,1093093,403.0,81.0,Leader,CharlieBanks
